noun,modifier,nounmodifier
HEAT SINK;NO MODIFIER;HEAT SINK,NO MODIFIER
HEATER;NO MODIFIER;HEATER,NO MODIFIER
HEATER;BAND;HEATER, BAND
HEATER;CARTRIDGE;HEATER, CARTRIDGE
HEATER;IMMERSION;HEATER, IMMERSION
HEATER;SPACE;HEATER, SPACE
HEATER;STRIP;HEATER, STRIP
HELMET;SAFETY;HELMET, SAFETY
HINGE;NO MODIFIER;HINGE,NO MODIFIER
HINGE;DOOR;HINGE, DOOR
HOIST;NO MODIFIER;HOIST,NO MODIFIER
HOIST;CHAIN;HOIST, CHAIN
HOLDER;NO MODIFIER;HOLDER,NO MODIFIER
HOLDER;BADGE;HOLDER, BADGE
HOLDER;BATTERY;HOLDER, BATTERY
HOLDER;BRUSH;HOLDER, BRUSH
HOLDER;CARD;HOLDER, CARD
HOLDER;DISC;HOLDER, DISC
HOLDER;DOOR;HOLDER, DOOR
HOLDER;ELECTRODE;HOLDER, ELECTRODE
HOLDER;FLAME BAR;HOLDER, FLAME BAR
HOLDER;FUSE;HOLDER, FUSE
HOLDER;LAMP;HOLDER, LAMP
HOLDER;MACHINING TOOL;HOLDER, MACHINING TOOL
HOLDER;NOZZLE;HOLDER, NOZZLE
HOLDER;RUPTURE DISC;HOLDER, RUPTURE DISC
HOLDER;SOAP;HOLDER, SOAP
HOLDER;SPRING;HOLDER, SPRING
HOLESAW;NO MODIFIER;HOLESAW,NO MODIFIER
HOLSTER;NO MODIFIER;HOLSTER,NO MODIFIER
HOOD;NO MODIFIER;HOOD,NO MODIFIER
HOOD;RESPIRATOR;HOOD, RESPIRATOR
HOOD;SAFETY;HOOD, SAFETY
HOOK;NO MODIFIER;HOOK,NO MODIFIER
HOOK;CUP;HOOK, CUP
HOOK;GRAB;HOOK, GRAB
HOOK;HOIST;HOOK, HOIST
HOOK;J;HOOK, J
HOOK;PACKING;HOOK, PACKING
HOOK;S;HOOK, S
HOOK;SWIVEL;HOOK, SWIVEL
HOPPER;NO MODIFIER;HOPPER,NO MODIFIER
HORN;NO MODIFIER;HORN,NO MODIFIER
HORN;ARC;HORN, ARC
HOROMETER;NO MODIFIER;HOROMETER,NO MODIFIER
HOSE;NO MODIFIER;HOSE,NO MODIFIER
HOSE;ASSEMBLY;HOSE, ASSEMBLY
HOSE;BRAIDED;HOSE, BRAIDED
HOSE;CHEMICAL;HOSE, CHEMICAL
HOSE;DUCT;HOSE, DUCT
HOSE;EXTINGUISHER;HOSE, EXTINGUISHER
HOSE;FIRE;HOSE, FIRE
HOSE;FUEL;HOSE, FUEL
HOSE;GREASE;HOSE, GREASE
HOSE;HYDRAULIC;HOSE, HYDRAULIC
HOSE;PNEUMATIC;HOSE, PNEUMATIC
HOSE;PREFORMED;HOSE, PREFORMED
HOSE;RADIATOR;HOSE, RADIATOR
HOSE;SAND BLAST;HOSE, SAND BLAST
HOSE;VACUUM;HOSE, VACUUM
HOSE;WELDING;HOSE, WELDING
HOT PLATE;NO MODIFIER;HOT PLATE,NO MODIFIER
HOUSING;NO MODIFIER;HOUSING,NO MODIFIER
HOUSING;BEARING;HOUSING, BEARING
HOUSING;CASING HEAD;HOUSING, CASING HEAD
HOUSING;FILTER;HOUSING, FILTER
HOUSING;GEAR;HOUSING, GEAR
HOUSING;LUBRICATOR;HOUSING, LUBRICATOR
HOUSING;SEAL;HOUSING, SEAL
HOUSING;SHOVEL;HOUSING, SHOVEL
HUB;NO MODIFIER;HUB,NO MODIFIER
HUB;CONDUIT;HUB, CONDUIT
HUB;COUPLING;HUB, COUPLING
HUMIDIFIER;NO MODIFIER;HUMIDIFIER,NO MODIFIER
HUMIDISTAT;NO MODIFIER;HUMIDISTAT,NO MODIFIER
HYDRANT;NO MODIFIER;HYDRANT,NO MODIFIER
HYDROCYCLONE;NO MODIFIER;HYDROCYCLONE,NO MODIFIER
HYDROMETER;NO MODIFIER;HYDROMETER,NO MODIFIER
HYGROMETER;NO MODIFIER;HYGROMETER,NO MODIFIER
IDLER;NO MODIFIER;IDLER,NO MODIFIER
IDLER;CONVEYOR;IDLER, CONVEYOR
IDLER;GEAR;IDLER, GEAR
IDLER;SPROCKET;IDLER, SPROCKET
IGNITER;NO MODIFIER;IGNITER,NO MODIFIER
IGNITION UNIT;NO MODIFIER;IGNITION UNIT,NO MODIFIER
IGNITOR;FLAME;IGNITOR, FLAME
IGNITOR;LAMP;IGNITOR, LAMP
IMPACT BED;CONVEYOR;IMPACT BED, CONVEYOR
IMPELLER;NO MODIFIER;IMPELLER,NO MODIFIER
IMPELLER;FAN;IMPELLER, FAN
IMPELLER;PUMP;IMPELLER, PUMP
INCLINOMETER;NO MODIFIER;INCLINOMETER,NO MODIFIER
INCUBATOR;NO MODIFIER;INCUBATOR,NO MODIFIER
INDICATOR;NO MODIFIER;INDICATOR,NO MODIFIER
INDICATOR;ACID BASE;INDICATOR, ACID BASE
INDICATOR;CLOGGING;INDICATOR, CLOGGING
INDICATOR;DIAL;INDICATOR, DIAL
INDICATOR;FLOW;INDICATOR, FLOW
INDICATOR;LEVEL;INDICATOR, LEVEL
INDICATOR;MOISTURE;INDICATOR, MOISTURE
INDICATOR;PRESSURE;INDICATOR, PRESSURE
INDICATOR;SPEED;INDICATOR, SPEED
INDICATOR;TEMPERATURE;INDICATOR, TEMPERATURE
INDUCER;NO MODIFIER;INDUCER,NO MODIFIER
INDUCTOR;NO MODIFIER;INDUCTOR,NO MODIFIER
INHIBITOR;NO MODIFIER;INHIBITOR,NO MODIFIER
INJECTOR;NO MODIFIER;INJECTOR,NO MODIFIER
INJECTOR;FUEL;INJECTOR, FUEL
INSERT;NO MODIFIER;INSERT,NO MODIFIER
INSERT;ARM;INSERT, ARM
INSERT;CUTTING TOOL;INSERT, CUTTING TOOL
INSERT;ELECTRONIC;INSERT, ELECTRONIC
INSERT;PIPE;INSERT, PIPE
INSERT;THERMOCOUPLE;INSERT, THERMOCOUPLE
INSERT;THREADED;INSERT, THREADED
INSERT;TUBE;INSERT, TUBE
INSULATION;NO MODIFIER;INSULATION,NO MODIFIER
INSULATION;BLANKET;INSULATION, BLANKET
INSULATION;BLOCK;INSULATION, BLOCK
INSULATION;CLOTH;INSULATION, CLOTH
INSULATION;PAPER;INSULATION, PAPER
INSULATION;PIPE;INSULATION, PIPE
INSULATION;ROPE;INSULATION, ROPE
INSULATION;SHEET;INSULATION, SHEET
INSULATION;THERMAL;INSULATION, THERMAL
INSULATION;TUBE;INSULATION, TUBE
INSULATOR;NO MODIFIER;INSULATOR,NO MODIFIER
INSULATOR;ELECTRICAL;INSULATOR, ELECTRICAL
INTERCOM;NO MODIFIER;INTERCOM,NO MODIFIER
INTERFACE;NO MODIFIER;INTERFACE,NO MODIFIER
INTERFACE;COMMUNICATION;INTERFACE, COMMUNICATION
INTERLOCK;NO MODIFIER;INTERLOCK,NO MODIFIER
INTERLOCK;ELECTRICAL;INTERLOCK, ELECTRICAL
INTERLOCK;MECHANICAL;INTERLOCK, MECHANICAL
INTERRUPTER;NO MODIFIER;INTERRUPTER,NO MODIFIER
INVERTER;NO MODIFIER;INVERTER,NO MODIFIER
ISOLATOR;NO MODIFIER;ISOLATOR,NO MODIFIER
ISOLATOR;BEARING;ISOLATOR, BEARING
ISOLATOR;COMMUNICATION;ISOLATOR, COMMUNICATION
ISOLATOR;ELECTRICAL;ISOLATOR, ELECTRICAL
ISOLATOR;VIBRATION;ISOLATOR, VIBRATION
JACK;NO MODIFIER;JACK,NO MODIFIER
JACK;ELECTRONIC;JACK, ELECTRONIC
JACKET;NO MODIFIER;JACKET,NO MODIFIER
JACKET;SAFETY;JACKET, SAFETY
JACK;HYDRAULIC;JACK, HYDRAULIC
JACK;PNEUMATIC;JACK, PNEUMATIC
JACK;SCREW;JACK, SCREW
JACK;TELEPHONE;JACK, TELEPHONE
JAW;NO MODIFIER;JAW,NO MODIFIER
JEWEL;ORIFICE;JEWEL, ORIFICE
JIG;DRILL;JIG, DRILL
JIG;LIFTING;JIG, LIFTING
JOINT;NO MODIFIER;JOINT,NO MODIFIER
JOINT;BALL;JOINT, BALL
JOINT;BLAST;JOINT, BLAST
JOINT;DOWN HOLE EXPANSION;JOINT, DOWN HOLE EXPANSION
JOINT;EXPANSION;JOINT, EXPANSION
JOINT;KNUCKLE;JOINT, KNUCKLE
JOINT;ROTARY;JOINT, ROTARY
JOINT;SHEAR;JOINT, SHEAR
JOINT;SLIP;JOINT, SLIP
JOINT;SWIVEL;JOINT, SWIVEL
JOINT;UNIVERSAL;JOINT, UNIVERSAL
JOYSTICK;NO MODIFIER;JOYSTICK,NO MODIFIER
JUMPER;NO MODIFIER;JUMPER,NO MODIFIER
JUMPER;ELECTRICAL;JUMPER, ELECTRICAL
KEEPER;NO MODIFIER;KEEPER,NO MODIFIER
KETTLE;NO MODIFIER;KETTLE,NO MODIFIER
KEY;NO MODIFIER;KEY,NO MODIFIER
KEY STOCK;NO MODIFIER;KEY STOCK,NO MODIFIER
KEYBOARD;NO MODIFIER;KEYBOARD,NO MODIFIER
KEY;CHUCK;KEY, CHUCK
KEY;FEATHER;KEY, FEATHER
KEY;IMPELLER;KEY, IMPELLER
KEYPAD;NO MODIFIER;KEYPAD,NO MODIFIER
KEY;SHAFT;KEY, SHAFT
KIT;NO MODIFIER;KIT,NO MODIFIER
KIT;FIRST AID;KIT, FIRST AID
KIT;REDRESS;KIT, REDRESS
KNIFE;NO MODIFIER;KNIFE,NO MODIFIER
KNOB;NO MODIFIER;KNOB,NO MODIFIER
KNOB;DOOR;KNOB, DOOR
KNOB;SWITCH;KNOB, SWITCH
KNUCKLE;NO MODIFIER;KNUCKLE,NO MODIFIER
KNUCKLE;STEERING;KNUCKLE, STEERING
LABEL;NO MODIFIER;LABEL,NO MODIFIER
LABEL;ADHESIVE;LABEL, ADHESIVE
LABEL;BARCODE;LABEL, BARCODE
LABELER;NO MODIFIER;LABELER,NO MODIFIER
LABEL;SAFETY;LABEL, SAFETY
LABEL;SELF ADHESIVE;LABEL, SELF ADHESIVE
LADDER;NO MODIFIER;LADDER,NO MODIFIER
LADDER;BOARDING;LADDER, BOARDING
LADDER;EXTENSION;LADDER, EXTENSION
LADDER;FIXED ACCESS;LADDER, FIXED ACCESS
LADDER;STEP;LADDER, STEP
LADLE;NO MODIFIER;LADLE,NO MODIFIER
LADLE;POURING;LADLE, POURING
LAMINATOR;NO MODIFIER;LAMINATOR,NO MODIFIER
LAMP;NO MODIFIER;LAMP,NO MODIFIER
LAMP;FLUORESCENT;LAMP, FLUORESCENT
LAMP;HALOGEN;LAMP, HALOGEN
LAMP;HAND;LAMP, HAND
LAMP;HID;LAMP, HID
LAMP;INCANDESCENT;LAMP, INCANDESCENT
LAMP;INFRARED;LAMP, INFRARED
LAMP;LED;LAMP, LED
LAMP;MERCURY VAPOR;LAMP, MERCURY VAPOR
LAMP;METAL HALIDE;LAMP, METAL HALIDE
LAMP;MINIATURE;LAMP, MINIATURE
LAMP;NEON;LAMP, NEON
LAMP;SODIUM;LAMP, SODIUM
LANCE;NO MODIFIER;LANCE,NO MODIFIER
LANCE;PISTOL;LANCE, PISTOL
LANTERN;NO MODIFIER;LANTERN,NO MODIFIER
LANYARD;NO MODIFIER;LANYARD,NO MODIFIER
LASER;NO MODIFIER;LASER,NO MODIFIER
LATCH;NO MODIFIER;LATCH,NO MODIFIER
LATCH;ARM;LATCH, ARM
LATCH;DOOR;LATCH, DOOR
LATCH;GAS LIFT VALVE;LATCH, GAS LIFT VALVE
LATCH;WIRELINE;LATCH, WIRELINE
LATCH;WIRELINE RETRIEVABLE;LATCH, WIRELINE RETRIEVABLE
LATERAL;PIPE;LATERAL, PIPE
LAUNDER;NO MODIFIER;LAUNDER,NO MODIFIER
LENS;NO MODIFIER;LENS,NO MODIFIER
LENS;CAMERA;LENS, CAMERA
LENS;INDICATOR;LENS, INDICATOR
LENS;LAMP;LENS, LAMP
LENS;PUSHBUTTON;LENS, PUSHBUTTON
LENS;WELDING;LENS, WELDING
LEVEL;NO MODIFIER;LEVEL,NO MODIFIER
LEVEL;MEASURING;LEVEL, MEASURING
LEVEL;TORPEDO;LEVEL, TORPEDO
LEVER;NO MODIFIER;LEVER,NO MODIFIER
LEVER;SWITCH;LEVER, SWITCH
LEVER;TRIP;LEVER, TRIP
LIFELINE;SAFETY;LIFELINE, SAFETY
LIFTER;NO MODIFIER;LIFTER,NO MODIFIER
LIFTER;CELL;LIFTER, CELL
LIFTER;CONVEYOR BELT;LIFTER, CONVEYOR BELT
LIFTER;DRUM;LIFTER, DRUM
LIFTER;STAPLE;LIFTER, STAPLE
LIGHT;NO MODIFIER;LIGHT,NO MODIFIER
LIGHT;EMERGENCY;LIGHT, EMERGENCY
LIGHTER;NO MODIFIER;LIGHTER,NO MODIFIER
LIGHTER;CIGARETTE;LIGHTER, CIGARETTE
LIGHTER;VEHICLE;LIGHTER, VEHICLE
LIGHT;FLOOD;LIGHT, FLOOD
LIGHT;INDICATING;LIGHT, INDICATING
LIGHT;STROBE;LIGHT, STROBE
LIGHT;WARNING;LIGHT, WARNING
LIMITER;NO MODIFIER;LIMITER,NO MODIFIER
LIMITER;CURRENT;LIMITER, CURRENT
LIMITER;FLOW;LIMITER, FLOW
LIMITER;TORQUE;LIMITER, TORQUE
LINE;BRAKE;LINE, BRAKE
LINE;CONTROL;LINE, CONTROL
LINE;DRIP;LINE, DRIP
LINER;NO MODIFIER;LINER,NO MODIFIER
LINER HANGER;HYDRAULIC SET;LINER HANGER, HYDRAULIC SET
LINER HANGER;PBR;LINER HANGER, PBR
LINER;ARM;LINER, ARM
LINER;BANGBOARD;LINER, BANGBOARD
LINER;BEARING;LINER, BEARING
LINER;BED;LINER, BED
LINER;BLASTHOLE;LINER, BLASTHOLE
LINER;BOWL;LINER, BOWL
LINER;BRAKE;LINER, BRAKE
LINER;CHUTE;LINER, CHUTE
LINER;CONCAVE;LINER, CONCAVE
LINER;CRUSHER;LINER, CRUSHER
LINER;CYCLONE;LINER, CYCLONE
LINER;CYLINDER;LINER, CYLINDER
LINER;DISCHARGE;LINER, DISCHARGE
LINER;DOOR;LINER, DOOR
LINER;DRUM;LINER, DRUM
LINER;FEED;LINER, FEED
LINER;FEEDER;LINER, FEEDER
LINER;GEAR CASE;LINER, GEAR CASE
LINER;GLAND;LINER, GLAND
LINER;GRATE;LINER, GRATE
LINER;GUIDE;LINER, GUIDE
LINER;HELMET;LINER, HELMET
LINER;HOPPER;LINER, HOPPER
LINER;JACKET;LINER, JACKET
LINER;LIFTER BAR;LINER, LIFTER BAR
LINER;LIP;LINER, LIP
LINER;MAIN FRAME;LINER, MAIN FRAME
LINER;MILL;LINER, MILL
LINER;PLATE;LINER, PLATE
LINER;PULP LIFTER;LINER, PULP LIFTER
LINER;PUMP;LINER, PUMP
LINER;SHELL;LINER, SHELL
LINER;SHIELD;LINER, SHIELD
LINER;SKIRT;LINER, SKIRT
LINER;SLOTTED;LINER, SLOTTED
LINER;SOCKET;LINER, SOCKET
LINER;SPIDER;LINER, SPIDER
LINER;SPOUT;LINER, SPOUT
LINER;THROAT;LINER, THROAT
LINER;TRUNNION;LINER, TRUNNION
LINER;VALVE;LINER, VALVE
LINER;WALL;LINER, WALL
LINER;WEAR;LINER, WEAR
LINING;NO MODIFIER;LINING,NO MODIFIER
LINING;BRAKE;LINING, BRAKE
LINING;TUNDISH;LINING, TUNDISH
LINK;NO MODIFIER;LINK,NO MODIFIER
LINK ASSEMBLY;NO MODIFIER;LINK ASSEMBLY,NO MODIFIER
LINK;CHAIN;LINK, CHAIN
LINK;EXTENSION;LINK, EXTENSION
LINK;FUSE;LINK, FUSE
LIP;BUCKET;LIP, BUCKET
LIP;DIPPER;LIP, DIPPER
LOAD CELL;NO MODIFIER;LOAD CELL,NO MODIFIER
LOCKOUT;NO MODIFIER;LOCKOUT,NO MODIFIER
LOCKOUT;TOOL;LOCKOUT, TOOL
LOCKOUT;VALVE;LOCKOUT, VALVE
LOCK;SAFETY;LOCK, SAFETY
LOOM;INSULATING;LOOM, INSULATING
LOUVER;NO MODIFIER;LOUVER,NO MODIFIER
LUBRICANT;NO MODIFIER;LUBRICANT,NO MODIFIER
LUBRICANT;DRY;LUBRICANT, DRY
LUBRICANT;EMULSION;LUBRICANT, EMULSION
LUBRICANT;PENETRATING;LUBRICANT, PENETRATING
LUBRICATION UNIT;CENTRALIZED;LUBRICATION UNIT, CENTRALIZED
LUBRICATION;WICK;LUBRICATION, WICK
LUBRICATOR;NO MODIFIER;LUBRICATOR,NO MODIFIER
LUG;NO MODIFIER;LUG,NO MODIFIER
LUG;LIFTING;LUG, LIFTING
LUG;MECHANICAL;LUG, MECHANICAL
LUG;MOUNTING;LUG, MOUNTING
LUG;TERMINAL;LUG, TERMINAL
LUMBER;NO MODIFIER;LUMBER,NO MODIFIER
LUMBER;BOARD;LUMBER, BOARD
LUMBER;HARDWOOD;LUMBER, HARDWOOD
LUMBER;PLYWOOD;LUMBER, PLYWOOD
LUMBER;RAIL;LUMBER, RAIL
LUMBER;ROUGH;LUMBER, ROUGH
LUMBER;TRIM;LUMBER, TRIM
MACHINE;NO MODIFIER;MACHINE,NO MODIFIER
MACHINE;BLASTING;MACHINE, BLASTING
MACHINE;COPY;MACHINE, COPY
MACHINE;EMBOSSING;MACHINE, EMBOSSING
MACHINE;FACSIMILE;MACHINE, FACSIMILE
MACHINE;SEWING;MACHINE, SEWING
MACHINE;WELDING;MACHINE, WELDING
MAGNET;NO MODIFIER;MAGNET,NO MODIFIER
MAGNET;ELECTRO;MAGNET, ELECTRO
MAGNETOMETER;NO MODIFIER;MAGNETOMETER,NO MODIFIER
MANIFOLD;NO MODIFIER;MANIFOLD,NO MODIFIER
MANIFOLD;PUMP;MANIFOLD, PUMP
MANIFOLD;VALVE;MANIFOLD, VALVE
MANOMETER;NO MODIFIER;MANOMETER,NO MODIFIER
MANUAL;NO MODIFIER;MANUAL,NO MODIFIER
MANUAL;INSTRUCTION;MANUAL, INSTRUCTION
MASK;SAFETY;MASK, SAFETY
MECHANISM;NO MODIFIER;MECHANISM,NO MODIFIER
MEDIA;FILTER;MEDIA, FILTER
MEMBRANE;NO MODIFIER;MEMBRANE,NO MODIFIER
MESH;NO MODIFIER;MESH,NO MODIFIER
MESH;FILTER;MESH, FILTER
MESH;WIRE;MESH, WIRE
METAL;EXPANDED;METAL, EXPANDED
METAL;FABRICATED;METAL, FABRICATED
METER;NO MODIFIER;METER,NO MODIFIER
METER;CABLE LENGTH;METER, CABLE LENGTH
METER;CAPACITANCE;METER, CAPACITANCE
METER;CLAMP;METER, CLAMP
METER;CONDUCTIVITY;METER, CONDUCTIVITY
METER;DENSITY;METER, DENSITY
METER;ELECTRICAL;METER, ELECTRICAL
METER;ENERGY;METER, ENERGY
METER;FREQUENCY;METER, FREQUENCY
METER;HOUR;METER, HOUR
METER;LIGHT;METER, LIGHT
METER;MOISTURE;METER, MOISTURE
METER;PH;METER, PH
METER;POWER FACTOR;METER, POWER FACTOR
METER;PURGE;METER, PURGE
METER;SOUND LEVEL;METER, SOUND LEVEL
METER;STATIC DETECTION;METER, STATIC DETECTION
METER;TENSION;METER, TENSION
METER;VISCOSITY;METER, VISCOSITY
MICROMETER;NO MODIFIER;MICROMETER,NO MODIFIER
MICROPHONE;NO MODIFIER;MICROPHONE,NO MODIFIER
MICROSCOPE;NO MODIFIER;MICROSCOPE,NO MODIFIER
MIRROR;NO MODIFIER;MIRROR,NO MODIFIER
MIRROR;INSPECTION;MIRROR, INSPECTION
MIRROR;SAFETY;MIRROR, SAFETY
MIXER;NO MODIFIER;MIXER,NO MODIFIER
MODEM;NO MODIFIER;MODEM,NO MODIFIER
MODULATOR;NO MODIFIER;MODULATOR,NO MODIFIER
MODULE;NO MODIFIER;MODULE,NO MODIFIER
MODULE;ALARM;MODULE, ALARM
MODULE;COMMUNICATION;MODULE, COMMUNICATION
MODULE;CONTROL;MODULE, CONTROL
MODULE;CONVERTER;MODULE, CONVERTER
MODULE;DISPLAY;MODULE, DISPLAY
MODULE;INPUT/OUTPUT;MODULE, INPUT/OUTPUT
MODULE;INTERFACE;MODULE, INTERFACE
MODULE;LOAD SHARING;MODULE, LOAD SHARING
MODULE;MEMORY;MODULE, MEMORY
MODULE;OPTICAL;MODULE, OPTICAL
MODULE;POWER;MODULE, POWER
MODULE;PROCESSOR;MODULE, PROCESSOR
MODULE;RECTIFIER;MODULE, RECTIFIER
MODULE;SENSOR;MODULE, SENSOR
MOLDING;NO MODIFIER;MOLDING,NO MODIFIER
MONITOR;NO MODIFIER;MONITOR,NO MODIFIER
MONITOR;VIDEO;MONITOR, VIDEO
MORTAR;NO MODIFIER;MORTAR,NO MODIFIER
MORTAR;ACID RESISTANT;MORTAR, ACID RESISTANT
MORTAR;REFRACTORY;MORTAR, REFRACTORY
MOTOR;NO MODIFIER;MOTOR,NO MODIFIER
MOTOR CONTROL CENTER;NO MODIFIER;MOTOR CONTROL CENTER,NO MODIFIER
MOTOR;AC;MOTOR, AC
MOTOR;BRAKE;MOTOR, BRAKE
MOTOR;CHART DRIVE;MOTOR, CHART DRIVE
MOTOR;DC;MOTOR, DC
MOTOR;HOIST;MOTOR, HOIST
MOTOR;HYDRAULIC;MOTOR, HYDRAULIC
MOTOR;MUD;MOTOR, MUD
MOTOR;PNEUMATIC;MOTOR, PNEUMATIC
MOTOR;SERVO;MOTOR, SERVO
MOTOR;SHOVEL;MOTOR, SHOVEL
MOTOR;STEPPER;MOTOR, STEPPER
MOULDBOARD;NO MODIFIER;MOULDBOARD,NO MODIFIER
MOULDING;NO MODIFIER;MOULDING,NO MODIFIER
MOUNT;NO MODIFIER;MOUNT,NO MODIFIER
MOUSE;COMPUTER;MOUSE, COMPUTER
MUFFLER;NO MODIFIER;MUFFLER,NO MODIFIER
MUFFLER;EXHAUST;MUFFLER, EXHAUST
MULTIMETER;NO MODIFIER;MULTIMETER,NO MODIFIER
MULTIPLEXER;NO MODIFIER;MULTIPLEXER,NO MODIFIER
MULTIPLIER;NO MODIFIER;MULTIPLIER,NO MODIFIER
MULTIPLIER;FREQUENCY;MULTIPLIER, FREQUENCY
MULTIPLIER;TORQUE;MULTIPLIER, TORQUE
NAIL;NO MODIFIER;NAIL,NO MODIFIER
NAIL GUN;NO MODIFIER;NAIL GUN,NO MODIFIER
NEBULISER;NO MODIFIER;NEBULISER,NO MODIFIER
NEEDLE;NO MODIFIER;NEEDLE,NO MODIFIER
NEEDLE;SEWING;NEEDLE, SEWING
NET;BEARD;NET, BEARD
NET;HAIR;NET, HAIR
NET;INSECT;NET, INSECT
NET;SPORTS;NET, SPORTS
NET;TENNIS;NET, TENNIS
NETTING;WIRE;NETTING, WIRE
NEUTRALIZER;ACID;NEUTRALIZER, ACID
NIBBLER;NO MODIFIER;NIBBLER,NO MODIFIER
NIBBLER;ELECTRICAL;NIBBLER, ELECTRICAL
NIPOLET;PIPE;NIPOLET, PIPE
NIPPLE;NO MODIFIER;NIPPLE,NO MODIFIER
NIPPLE;CONDUIT;NIPPLE, CONDUIT
NIPPLE;HOSE;NIPPLE, HOSE
NIPPLE;HOSE HEX;NIPPLE, HOSE HEX
NIPPLE;LANDING;NIPPLE, LANDING
NIPPLE;NO GO;NIPPLE, NO GO
NIPPLE;PIPE;NIPPLE, PIPE
NIPPLE;PIPE HEX;NIPPLE, PIPE HEX
NIPPLE;SEATING;NIPPLE, SEATING
NIPPLE;TUBE;NIPPLE, TUBE
NOTCHER;PIPE;NOTCHER, PIPE
NOZZLE;NO MODIFIER;NOZZLE,NO MODIFIER
NOZZLE;BURNER;NOZZLE, BURNER
NOZZLE;EJECTOR;NOZZLE, EJECTOR
NOZZLE;SPRAY;NOZZLE, SPRAY
NOZZLE;TURBINE;NOZZLE, TURBINE
NOZZLE;VALVE;NOZZLE, VALVE
NOZZLE;WELDING/CUTTING/BRAZING;NOZZLE, WELDING/CUTTING/BRAZING
NUT;NO MODIFIER;NUT,NO MODIFIER
NUT;BALL;NUT, BALL
NUT;CAP;NUT, CAP
NUT;CASTLE;NUT, CASTLE
NUT;CHANNEL;NUT, CHANNEL
NUT;COUPLING;NUT, COUPLING
NUTDRIVER;NO MODIFIER;NUTDRIVER,NO MODIFIER
NUT;EYE;NUT, EYE
NUT;FLANGE;NUT, FLANGE
NUT;FLARE;NUT, FLARE
NUT;HEXAGONAL;NUT, HEXAGONAL
NUT;JACK;NUT, JACK
NUT;JAM;NUT, JAM
NUT;KNURLED;NUT, KNURLED
NUT;LOCK;NUT, LOCK
NUT;LUG;NUT, LUG
NUT;PRESS-IN;NUT, PRESS-IN
NUT;SLOTTED;NUT, SLOTTED
NUT;SPRING;NUT, SPRING
NUT;SQUARE;NUT, SQUARE
NUT;SWAGE;NUT, SWAGE
NUT;T;NUT, T
NUT;WING;NUT, WING
O-RING;NO MODIFIER;O-RING,NO MODIFIER
O-RING;CORD;O-RING, CORD
OFFICE SUPPLIES;NO MODIFIER;OFFICE SUPPLIES,NO MODIFIER
OIL;NO MODIFIER;OIL,NO MODIFIER
OIL;COOKING;OIL, COOKING
OIL;ENGINE;OIL, ENGINE
OILER;NO MODIFIER;OILER,NO MODIFIER
OIL;HYDRAULIC;OIL, HYDRAULIC
OPENER;NO MODIFIER;OPENER,NO MODIFIER
OPENER;BOTTLE;OPENER, BOTTLE
OPENER;CAN;OPENER, CAN
OPENER;DOOR;OPENER, DOOR
OPENER;PAIL;OPENER, PAIL
OPERATOR;NO MODIFIER;OPERATOR,NO MODIFIER
OPERATOR;SWITCH;OPERATOR, SWITCH
ORIFICE;NO MODIFIER;ORIFICE,NO MODIFIER
OSCILLATOR;NO MODIFIER;OSCILLATOR,NO MODIFIER
OSCILLOSCOPE;NO MODIFIER;OSCILLOSCOPE,NO MODIFIER
OUTLET;WELLHEAD;OUTLET, WELLHEAD
OVERALL;NO MODIFIER;OVERALL,NO MODIFIER
PACKER;LINER HANGER;PACKER, LINER HANGER
PACKER;TIEBACK;PACKER, TIEBACK
PACKING;NO MODIFIER;PACKING,NO MODIFIER
PACKING SET;NO MODIFIER;PACKING SET,NO MODIFIER
PACKING;BULK;PACKING, BULK
PACKING;CUFF;PACKING, CUFF
PACKING;PREFORMED;PACKING, PREFORMED
PACKING;RING;PACKING, RING
PACKING;SHEET;PACKING, SHEET
PACKING;SHIPPING;PACKING, SHIPPING
PACKING;STYROFOAM;PACKING, STYROFOAM
PAD;NO MODIFIER;PAD,NO MODIFIER
PAD;BEARING;PAD, BEARING
PAD;BRAKE;PAD, BRAKE
PAD;BUFFING;PAD, BUFFING
PAD;CLEANING;PAD, CLEANING
PAD;COOLING;PAD, COOLING
PAD;DEMISTER;PAD, DEMISTER
PAD;DESK;PAD, DESK
PADDLE;NO MODIFIER;PADDLE,NO MODIFIER
PADDLE;MIXER;PADDLE, MIXER
PAD;DRESSING;PAD, DRESSING
PAD;FILTER;PAD, FILTER
PAD;KNEE;PAD, KNEE
PAD;LEVELING;PAD, LEVELING
PADLOCK;NO MODIFIER;PADLOCK,NO MODIFIER
PAD;MOUSE;PAD, MOUSE
PAIL;NO MODIFIER;PAIL,NO MODIFIER
PAINT;NO MODIFIER;PAINT,NO MODIFIER
PAINT;SPRAY;PAINT, SPRAY
PALLET;NO MODIFIER;PALLET,NO MODIFIER
PANEL;NO MODIFIER;PANEL,NO MODIFIER
PANEL;ACOUSTICAL;PANEL, ACOUSTICAL
PANEL;CONTROL;PANEL, CONTROL
PANEL;DISTRIBUTION;PANEL, DISTRIBUTION
PANEL;ELECTRICAL;PANEL, ELECTRICAL
PANEL;INTERFACE;PANEL, INTERFACE
PANEL;PATCH;PANEL, PATCH
PANEL;SOLAR;PANEL, SOLAR
PANEL;VEHICULAR;PANEL, VEHICULAR
